user_id,locale,birthyear,gender,joinedAt,location,timezone,count,lat,lng
600409048,LA,1996.0,female,2012-10-29,Santo Domingo  Dominican Republic,480.0,1442.0,18.4860575,-69.93121169999999
3296131069,US,1992.0,male,2012-09-06,,-420.0,,,
3455536432,US,1991.0,female,2012-11-01,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
3484099744,ES,1994.0,male,2012-11-05,San Lorenzo  Santa Fe,-180.0,9.0,-32.747415999999994,-60.73567540000001
1900070677,KR,,female,2012-05-16,,540.0,,,
2842448297,ID,1997.0,male,2012-10-03,Bekasi,420.0,211.0,-6.2382699,106.9755726
2448397055,ES,,female,2012-05-16,,-300.0,,,
3987736103,ID,1993.0,male,2012-11-14,Medan  Indonesia,480.0,4509.0,3.5951956,98.6722227
458097400,GB,1978.0,male,2012-11-26,Mesa  Arizona,-420.0,21.0,33.4151843,-111.83147240000001
1164770963,ID,1993.0,male,2012-10-29,Yogyakarta,420.0,3092.0,,
2960645795,ID,1993.0,male,2012-10-29,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
4045971916,US,1986.0,female,2012-09-12,,-300.0,,,
1318521542,US,1978.0,female,2012-08-22,,-240.0,,,
3817272440,US,,female,2012-04-24,,-240.0,,,
1751192279,ID,1992.0,female,2012-10-27,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3071161728,LA,1990.0,female,2012-10-16,Los Angeles  California,-480.0,1555.0,34.0522342,-118.24368490000002
1890378746,US,1982.0,male,2012-10-02,  ,-480.0,1475.0,,
590051038,ID,1990.0,female,2012-11-05,Bandung  Indonesia,420.0,179.0,-6.917463900000001,107.61912279999999
3315482802,US,1986.0,male,2012-11-01,Gulu  Uganda,-480.0,1.0,2.7724037999999998,32.2880726
1121317604,ID,1988.0,male,2012-11-01,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
4127234802,RU,1986.0,female,2012-08-09,,-240.0,,,
3265477708,FR,1993.0,male,2012-12-05,Los Angeles  California,60.0,1555.0,34.0522342,-118.24368490000002
3411923258,ID,1993.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
43236502,US,1989.0,female,2012-10-05,Scarborough  Ontario,-300.0,14.0,43.7764258,-79.2317521
255656068,ID,1995.0,male,2012-10-07,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2915056228,US,1991.0,male,2012-10-03,El Monte  California,-480.0,15.0,34.0686206,-118.02756670000001
2413980312,US,1981.0,male,2012-11-05,Scarborough  ON,-300.0,5.0,43.7764258,-79.2317521
2155815970,ID,1992.0,female,2012-10-29,Yogyakarta,420.0,3092.0,,
3057305598,ID,1995.0,male,2012-10-08,Medan  Indonesia,-420.0,4509.0,3.5951956,98.6722227
2088178588,US,1990.0,male,2012-09-19,Prescott Valley  AZ,-420.0,1.0,34.6100243,-112.315721
207835546,US,1996.0,female,2012-11-10,Ripailles  Moka  Mauritius,240.0,3.0,-20.1974057,57.58017339999999
351923940,US,1993.0,male,2012-08-22,,-240.0,,,
1592719561,US,1993.0,female,2012-10-29,Toronto  Ontario,-300.0,696.0,,
1314897556,US,1993.0,female,2012-11-01,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
2792705379,US,1993.0,male,2012-10-31,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
1894289708,GB,1990.0,female,2012-10-04,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
336875289,LA,1996.0,male,2012-10-30,La Vega  Dominican Republic,-360.0,3.0,19.2152609,-70.5205436
3092062702,ID,1988.0,female,2012-10-26,Medan  Indonesia,-420.0,4509.0,3.5951956,98.6722227
2379019306,ID,1987.0,male,2012-11-09,Wonosobo  Jawa Tengah  Indonesia,-540.0,12.0,,
3574293012,ID,1995.0,female,2012-11-07,Yogyakarta,420.0,3092.0,,
330904054,US,1982.0,female,2012-07-20,,-240.0,,,
1080138550,US,1993.0,male,2012-09-13,Ottawa  Ontario,-300.0,149.0,45.42152960000001,-75.69719309999998
1360944839,ID,1995.0,male,2012-11-08,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3198803569,ID,1993.0,female,2012-10-04,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3619052266,LA,1997.0,male,2012-10-29,Santo Domingo  Dominican Republic,-300.0,1442.0,18.4860575,-69.93121169999999
2339138904,ID,1995.0,female,2012-10-01,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
226064322,US,1989.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3252372005,ES,1998.0,female,2012-12-05,Bronx  New York,480.0,30.0,40.844781899999994,-73.86482679999999
4140344567,FR,1959.0,male,2012-11-13,Antsirabe,180.0,3.0,-19.8730077,47.029116200000004
3426701618,US,1972.0,female,2012-11-12,Walnut Creek  California,-480.0,1.0,,
387398577,US,1990.0,male,2012-11-13,  ,480.0,1475.0,,
2715892683,US,1991.0,female,2012-09-14,Tucson  Arizona,-420.0,41.0,,
3104455547,US,1996.0,female,2012-10-30,,420.0,,,
419471088,US,1994.0,female,2012-12-01,Watts  California,-480.0,1.0,,
1435171270,ID,1992.0,male,2012-09-29,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
4046968171,US,1991.0,male,2012-10-29,Port Louis  Mauritius,240.0,113.0,-20.1608912,57.50122220000001
3185723428,NL,1967.0,male,2012-11-01,Eindhoven  Noord-Brabant,60.0,2.0,51.44164199999999,5.4697225
1459523156,ID,1991.0,female,2012-10-30,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
3841342695,ID,1992.0,male,2012-10-27,Bintaro  Jawa Barat  Indonesia,420.0,1.0,-6.2678825,106.76179840000002
1493656826,ID,1992.0,male,2012-10-06,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2202589457,ID,1997.0,male,2012-10-09,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
462967531,US,,female,2012-05-04,,-420.0,,,
2347108750,ID,1998.0,male,2012-11-22,Banjarnegara  Jawa Tengah  Indonesia,510.0,14.0,-7.3794368000000015,109.6163185
3927945049,ID,1991.0,male,2012-09-25,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1241715398,US,1991.0,male,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3298064160,US,1990.0,female,2012-09-21,Scottsdale  Arizona,-420.0,11.0,33.494170399999994,-111.9260519
2173678960,ID,1991.0,female,2012-11-01,Sibolga,420.0,58.0,1.7368371,98.7851121
1209788925,ID,1998.0,male,2012-09-30,Bekasi,420.0,211.0,-6.2382699,106.9755726
4110641294,US,1996.0,male,2012-10-29,Pekanbaru,420.0,82.0,0.5070677,101.4477793
435416881,ID,1986.0,female,2012-11-01,Yogyakarta,420.0,3092.0,,
2954270059,US,1985.0,male,2012-10-14,Phoenix  Arizona,-420.0,128.0,33.4483771,-112.07403729999999
2460846365,ID,1991.0,male,2012-10-29,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
700464743,US,1980.0,female,2012-06-11,,-240.0,,,
107945229,US,1994.0,male,2012-09-19,Glendale  Arizona,-420.0,15.0,33.538652299999995,-112.18598659999999
272733768,ID,1994.0,female,2012-11-09,Yogyakarta,420.0,3092.0,,
3438404855,US,1988.0,male,2012-10-03,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2346905427,ID,1989.0,female,2012-11-07,Sleman,420.0,69.0,-7.688920299999999,110.3487545
2933162770,ID,1994.0,male,2012-09-30,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1553259804,LA,1960.0,female,2012-11-25,  ,-270.0,1475.0,,
935525276,US,,male,2012-05-02,,-240.0,,,
2831153739,AR,1996.0,male,2012-08-22,Ankara  68,180.0,3.0,40.01514299999999,32.8507176
3416921016,GB,1992.0,female,2012-10-20,Toronto  Ontario,-300.0,696.0,,
1115366046,US,1983.0,female,2012-07-06,,60.0,,,
3063728196,US,1979.0,male,2012-10-25,Los Angeles  California,-480.0,1555.0,34.0522342,-118.24368490000002
1563315833,US,1991.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
4207969784,US,1986.0,male,2012-11-01,  ,420.0,1475.0,,
64695516,IR,1982.0,male,2012-11-30,Narmak  Tehran  Iran,210.0,2.0,35.7507718,51.5129624
1561107146,ID,1945.0,male,2012-11-16,Manchester  United Kingdom,420.0,5.0,53.4807593,-2.2426305
2523467132,US,1990.0,male,2012-10-29,  ,270.0,1475.0,,
592747053,PT,1987.0,male,2012-10-30,Yogyakarta,420.0,3092.0,,
3255984443,US,1957.0,female,2012-08-25,,-240.0,,,
2040459295,ID,1980.0,male,2012-11-04,Djokja  Yogyakarta  Indonesia,420.0,398.0,-7.7955798,110.3694896
3290228069,US,1994.0,male,2012-11-17,Los Angeles  California,480.0,1555.0,34.0522342,-118.24368490000002
4113017757,ID,1994.0,male,2012-11-26,Kisaran  Sumatera Utara  Indonesia,-300.0,15.0,2.9831632999999997,99.6278715
3211659078,US,1991.0,female,2012-09-24,Waterbury  Connecticut,-300.0,11.0,,
642160608,US,1992.0,male,2012-10-31,Kompong Cham  Kampong Cham  Cambodia,420.0,18.0,11.9924294,105.46454080000001
1316771221,ID,1988.0,male,2012-10-29,Sleman,420.0,69.0,-7.688920299999999,110.3487545
3056298170,ID,1994.0,female,2012-10-26,Djokja  Yogyakarta  Indonesia,420.0,398.0,-7.7955798,110.3694896
797707537,ID,1994.0,female,2012-10-30,Yogyakarta,420.0,3092.0,,
491244265,US,1990.0,female,2012-10-30,undefined  undefined,420.0,191.0,,
72996937,US,1980.0,male,2012-11-14,Austin  Texas,-480.0,4.0,30.267153000000004,-97.7430608
858481224,US,,male,2012-05-01,,180.0,,,
2999419242,ID,1993.0,male,2012-10-26,Yogyakarta,540.0,3092.0,,
316040723,ID,1988.0,male,2012-10-04,Bekasi,420.0,211.0,-6.2382699,106.9755726
2208670712,ID,1991.0,male,2012-11-23,Yogyakarta,420.0,3092.0,,
1072796325,GB,1984.0,male,2012-11-18,Kathmandu  Nepal,330.0,1.0,27.7172453,85.3239605
3888241426,ID,1995.0,female,2012-11-03,Yogyakarta,420.0,3092.0,,
1246217038,ID,1992.0,female,2012-11-14,San Francisco  CA,420.0,90.0,37.7749295,-122.4194155
853126462,ID,1998.0,male,2012-10-12,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3725954447,US,1911.0,male,2012-10-30,Kompong Cham  Kampong Cham  Cambodia,420.0,18.0,11.9924294,105.46454080000001
1827400374,US,,female,2012-04-23,,-420.0,,,
4263685150,GB,,female,2012-05-18,,-240.0,,,
2000200329,ID,1994.0,male,2012-09-10,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2842506199,HU,1997.0,male,2012-10-29,Miskolc  Hungary,60.0,173.0,48.103477500000004,20.7784384
2118703709,ID,1992.0,female,2012-10-30,Surabaya  08,420.0,126.0,-7.299860000000002,112.634
2277607579,US,1993.0,male,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3009236470,ES,1996.0,male,2012-11-06,Santo Domingo  Dominican Republic,-240.0,1442.0,18.4860575,-69.93121169999999
1965954449,ID,1994.0,male,2012-11-04,Yogyakarta,420.0,3092.0,,
218055897,ID,1991.0,female,2012-09-29,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1290837249,ES,1992.0,female,2012-11-18,Tarragona  Spain,60.0,4.0,41.11888270000001,1.2444909
107525665,ID,1991.0,male,2012-10-03,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
287554666,FR,1983.0,male,2012-10-23,Toronto  Ontario,-300.0,696.0,,
2622250183,US,1978.0,male,2012-10-30,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
2094566432,US,1987.0,female,2012-11-16,Las Vegas  Nevada,300.0,12.0,36.169941200000004,-115.13982959999998
1147012585,ID,1996.0,male,2012-09-29,Medan  Indonesia,-60.0,4509.0,3.5951956,98.6722227
3457166169,US,1989.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
1525918364,ID,1995.0,male,2012-10-25,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1142172675,US,,male,2012-04-18,,-360.0,,,
4284549170,US,1957.0,male,2012-08-19,,-240.0,,,
2089906709,ID,1994.0,male,2012-10-28,Pekanbaru,420.0,82.0,0.5070677,101.4477793
2754778179,US,1991.0,male,2012-11-04,Sleman,420.0,69.0,-7.688920299999999,110.3487545
3045002747,US,1991.0,female,2012-10-28,Toronto  Ontario,-240.0,696.0,,
4240909342,FR,1983.0,female,2012-10-30,Abidjan  82,,1.0,5.3748476,-3.9970581
875626536,US,1981.0,male,2012-10-29,Los Angeles  California,120.0,1555.0,34.0522342,-118.24368490000002
4282923115,ID,1991.0,male,2012-11-01,Semarang  Indonesia,-480.0,114.0,-7.0051453,110.43812539999999
3661670793,CZ,1983.0,male,2012-06-14,,-300.0,,,
1932371532,ID,1992.0,male,2012-11-27,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3695115103,US,1988.0,female,2012-06-27,,-240.0,,,
4244795519,ID,1994.0,female,2012-11-05,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
1450531019,LA,1987.0,male,2012-11-29,Los Angeles  California,-360.0,1555.0,34.0522342,-118.24368490000002
1605157829,US,,female,,,,,,
1826190863,LA,1979.0,male,2012-11-25,Pomona  California,-480.0,21.0,34.055103,-117.7499909
2121198568,HU,1989.0,female,2012-10-26,,60.0,,,
3382066720,ID,1983.0,female,2012-10-15,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2637890161,GB,1991.0,male,2012-11-15,Yogyakarta,420.0,3092.0,,
2649160454,US,1978.0,male,2012-11-02,  ,210.0,1475.0,,
1858467208,US,1992.0,male,2012-10-31,Yogyakarta,420.0,3092.0,,
2847952029,ES,1991.0,male,2012-11-14,Hawthorne  California,-480.0,9.0,33.9164032,-118.35257479999999
1457725184,ID,1993.0,male,2012-11-26,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1882874508,US,1994.0,male,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
1385950048,ID,1994.0,male,2012-10-26,Yogyakarta,420.0,3092.0,,
2967962078,IR,1989.0,male,2012-10-04,  ,210.0,1475.0,,
3895550728,ID,1991.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
1886260923,ID,1994.0,female,2012-10-28,Yogyakarta,420.0,3092.0,,
3426935012,US,1989.0,male,2012-11-14,Poipet,420.0,20.0,13.657905300000001,102.5809026
2851692738,JP,1983.0,male,2012-10-27,Toronto  Ontario,540.0,696.0,,
421615418,US,1990.0,male,2012-09-28,Los Angeles  California,-480.0,1555.0,34.0522342,-118.24368490000002
620569374,ES,1992.0,male,2012-10-29,Cristo Rey  Distrito Nacional,-240.0,24.0,18.5008172,-69.92376709999999
1835362709,LA,1975.0,female,2012-10-23,Santo Domingo  Dominican Republic,-240.0,1442.0,18.4860575,-69.93121169999999
4261507713,ID,1994.0,female,2012-09-25,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2125149634,ID,1993.0,male,2012-10-06,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
677218012,ID,1994.0,male,2012-10-27,Palembang,420.0,19.0,-2.9760735,104.7754307
853433602,US,1988.0,male,2012-09-26,Toronto  Ontario,-300.0,696.0,,
2882325905,US,1987.0,male,2012-10-09,Quezon City  F2,-480.0,3.0,14.677608,121.030484
1691192947,US,1992.0,female,2012-10-30,undefined  undefined,420.0,191.0,,
1207820732,ID,1993.0,male,2012-10-14,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1910543731,GE,1976.0,female,2012-11-10,  ,240.0,1475.0,,
3562551945,ID,1992.0,male,2012-10-23,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1975956447,ID,1991.0,female,2012-11-11,Manado,420.0,2.0,1.4748305,124.8420794
3618602732,US,1984.0,male,2012-11-29,Irvine  California,-480.0,53.0,33.6839473,-117.79469420000001
259984391,US,1986.0,male,2012-06-14,,330.0,,,
3663340910,US,1981.0,male,2012-10-30,Los Angeles  California,-360.0,1555.0,34.0522342,-118.24368490000002
1547681580,IT,,male,2012-05-09,,120.0,,,
958635787,US,1963.0,female,2012-11-24,London  United Kingdom,,53.0,51.5073509,-0.12775830000000002
1943170575,US,1990.0,male,2012-10-08,Rowland Heights  California,-420.0,6.0,33.976123799999996,-117.9053395
3777425298,US,1990.0,male,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2883849791,ID,1987.0,female,2012-10-28,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
198032127,US,1992.0,male,2012-10-29,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
522328064,ID,1991.0,female,2012-10-03,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
3282894727,ID,1995.0,male,2012-09-25,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
605765328,US,1982.0,female,2012-05-27,,-240.0,,,
148519229,US,1985.0,male,2012-10-30,San Francisco  California,-480.0,434.0,37.7749295,-122.4194155
1270786903,US,1991.0,male,2012-09-27,Albany  Illinois,-480.0,1.0,41.78947480000001,-90.2192941
4062975904,ID,1985.0,male,2012-11-04,Cilacap  Jawa Tengah  Indonesia,390.0,24.0,-7.6982991,109.023521
3511682261,US,1992.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
4274428876,GB,1981.0,male,2012-11-28,  ,210.0,1475.0,,
1105912499,US,1988.0,,2012-12-03,Hoboken  NJ,-300.0,1.0,40.7439905,-74.0323626
901764807,US,1970.0,male,2012-11-10,San Rafael  California,-480.0,3.0,37.9735346,-122.5310874
1019226310,ID,1968.0,male,2012-10-27,Yogyakarta,420.0,3092.0,,
4033985921,US,1993.0,male,2012-10-23,  ,-480.0,1475.0,,
785372954,US,1995.0,female,2012-11-29,Pekanbaru,420.0,82.0,0.5070677,101.4477793
4193013262,US,1990.0,female,2012-11-26,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
1838447403,US,1994.0,female,2012-08-24,,480.0,,,
1971153003,US,1987.0,male,2012-10-25,Norwalk  California,-480.0,7.0,33.9022367,-118.08173300000001
1248088493,US,1979.0,female,2012-09-24,Taipei  03,-420.0,6.0,14.450686800000001,121.00660390000002
2029928990,LA,1985.0,male,2012-11-04,Los Angeles  California,-420.0,1555.0,34.0522342,-118.24368490000002
1834660564,AR,1988.0,male,2012-11-27,  ,180.0,1475.0,,
150586372,US,1996.0,male,2012-11-01,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
28463753,ID,1994.0,female,2012-10-31,Bantoel  Yogyakarta  Indonesia,420.0,68.0,-7.919016900000001,110.3785438
528450410,ID,1995.0,male,2012-09-27,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
990773231,US,1991.0,male,2012-09-28,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
61315646,ES,1996.0,female,2012-10-27,Santo Domingo  Dominican Republic,60.0,1442.0,18.4860575,-69.93121169999999
2321668332,ID,1991.0,male,2012-10-06,Bekasi,420.0,211.0,-6.2382699,106.9755726
2532801640,ID,1992.0,male,2012-09-23,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2614548031,US,1987.0,female,2012-10-26,Rio De Janeiro  21,-120.0,2.0,-22.918780399999996,-43.1754277
477889879,US,1991.0,female,2012-11-16,Curepipe  17,-480.0,16.0,44.6388063,-1.1410002000000001
2668203551,US,1982.0,male,2012-09-26,Toronto  Ontario,-300.0,696.0,,
2712911884,US,1975.0,male,2012-10-30,Elkins Park  Pennsylvania,-300.0,1.0,40.0697037,-75.1253492
1560377580,US,1982.0,male,2012-08-17,,-240.0,,,
695996755,ID,1989.0,male,2012-10-25,Yogyakarta,420.0,3092.0,,
755275997,FR,1997.0,male,2012-11-17,Merouana,60.0,1.0,35.6287744,5.9092753999999985
2906486209,US,1988.0,male,2012-11-26,Bronx  NY,-300.0,10.0,40.844781899999994,-73.86482679999999
3555391882,ID,1996.0,male,2012-11-09,Rantauprapat  Sumatera Utara  Indonesia,420.0,56.0,2.1051078,99.8278387
1261406961,US,1972.0,female,2012-09-30,Los Angeles  California,-480.0,1555.0,34.0522342,-118.24368490000002
3484840055,US,1993.0,male,2012-10-14,Aurangabad  Maharashtra,480.0,1.0,19.8761653,75.34331390000001
4190604057,US,1995.0,male,2012-10-31,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
694221975,ID,1980.0,male,2012-09-28,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3838918159,US,1990.0,female,2012-10-27,Djokja  Yogyakarta  Indonesia,420.0,398.0,-7.7955798,110.3694896
954164153,ID,1988.0,male,2012-10-30,Yogyakarta,420.0,3092.0,,
32121792,US,1992.0,female,2012-10-28,Boston  Massachusetts,-300.0,15.0,42.360082500000004,-71.0588801
809208128,ID,1986.0,male,2012-10-30,Yogyakarta,420.0,3092.0,,
3759108530,ID,1992.0,female,2012-11-01,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
2770108360,ID,1993.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
1882922179,US,1992.0,male,2012-10-28,Yogyakarta,420.0,3092.0,,
2799869027,ID,1994.0,female,2012-11-01,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3461629153,ID,1988.0,male,2012-10-02,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1361831905,US,,female,2012-05-24,,-240.0,,,
1505825302,US,1991.0,female,2012-10-28,Yogyakarta,420.0,3092.0,,
1846214945,ID,1992.0,male,2012-11-20,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
3808199464,ID,1993.0,female,2012-11-01,Jakarta  04,420.0,293.0,-6.2227172999999985,106.9270718
1494844602,ES,1995.0,female,2012-10-29,Santo Domingo  Dominican Republic,-480.0,1442.0,18.4860575,-69.93121169999999
1287850161,ID,1997.0,male,2012-11-11,Bekasi,420.0,211.0,-6.2382699,106.9755726
2404548570,US,1991.0,female,2012-11-16,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2772164569,ID,1991.0,male,2012-10-31,Yogyakarta,420.0,3092.0,,
2596022229,AR,1979.0,male,2012-12-10,Torrance  CA,180.0,193.0,,
276499490,LA,1993.0,female,2012-10-28,San Felipe de Puerto Plata,-240.0,31.0,19.780768600000002,-70.68710909999999
498762190,AR,1992.0,male,2012-07-25,,180.0,,,
2715458908,US,1993.0,male,2012-11-14,Bandung  Indonesia,420.0,179.0,-6.917463900000001,107.61912279999999
113330357,US,1994.0,female,2012-10-31,Battambang,420.0,54.0,13.09573,103.2022055
3963705766,US,1990.0,male,2012-11-01,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
811149059,US,,male,2012-05-20,,-240.0,,,
2253522330,US,1991.0,male,2012-10-26,Hacienda Heights  CA,-480.0,5.0,33.993067700000005,-117.96867549999999
1176137479,US,1994.0,male,2012-10-15,Los Angeles  California,180.0,1555.0,34.0522342,-118.24368490000002
4284734056,US,1985.0,male,2012-09-10,San Francisco  CA,-240.0,90.0,37.7749295,-122.4194155
3818152143,LA,1981.0,male,2012-12-11,El Monte  CA,-480.0,7.0,34.0686206,-118.02756670000001
4220685897,US,1995.0,male,2012-10-31,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2640004202,US,1984.0,female,2012-10-31,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
2734039528,US,1985.0,male,2012-11-04,Beverly Hills  CA,-480.0,2.0,34.073620399999996,-118.40035630000001
4172059638,ID,1998.0,male,2012-10-26,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2524494796,ID,1993.0,male,2012-10-26,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
93826750,ID,1994.0,male,2012-10-04,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3793249811,US,1984.0,female,2012-12-06,Los Angeles  CA,-480.0,220.0,34.0522342,-118.24368490000002
2256145934,US,1989.0,female,2012-11-05,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
2986661885,ID,1990.0,male,2012-11-06,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
496369027,US,1990.0,female,2012-11-02,Tehran  Iran,210.0,116.0,35.6891975,51.3889736
2033500655,GB,,male,2012-05-07,,-240.0,,,
3593888045,US,1990.0,female,2012-10-31,  ,420.0,1475.0,,
3969423793,LA,1998.0,female,2012-10-28,Santo Domingo  Dominican Republic,420.0,1442.0,18.4860575,-69.93121169999999
3375177467,ID,1992.0,female,2012-10-27,Bekasi,420.0,211.0,-6.2382699,106.9755726
1444720233,ID,1988.0,male,2012-10-05,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1635522755,ID,1995.0,male,2012-11-04,Purworejo  Jawa Tengah  Indonesia,420.0,54.0,-7.740373899999999,110.0330554
3956260143,ID,1996.0,male,2012-10-10,Jakarta  04,420.0,293.0,-6.2227172999999985,106.9270718
909556348,US,1991.0,female,2012-11-01,Bandung  Indonesia,420.0,179.0,-6.917463900000001,107.61912279999999
223870698,ID,1993.0,male,2012-10-28,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
3874547370,US,1969.0,male,2012-09-12,,-420.0,,,
1537552756,US,1988.0,female,2012-10-31,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
547743655,US,1998.0,male,2012-10-29,Providence  UT,-420.0,18.0,41.706320399999996,-111.81716499999999
2480153304,US,,female,2012-05-04,,-240.0,,,
3179775023,CA,1994.0,male,2012-09-01,,-300.0,,,
1964472876,US,1989.0,male,2012-10-01,San Francisco  California,-480.0,434.0,37.7749295,-122.4194155
3507032462,US,1986.0,female,2012-11-14,Port Louis  Mauritius,240.0,113.0,-20.1608912,57.50122220000001
855045303,US,,male,2012-05-01,,-240.0,,,
656273015,US,1990.0,female,2012-06-25,,-240.0,,,
2443463668,LA,1971.0,female,2012-09-26,Mexico  09,-360.0,14.0,19.5032561,-101.61024870000001
2684144521,US,1992.0,male,2012-10-31,Kompong Cham  Kampong Cham  Cambodia,420.0,18.0,11.9924294,105.46454080000001
2373491147,ID,1997.0,female,2012-09-26,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3061219196,ID,1990.0,male,2012-10-28,Jogjakarta  Indonesia,420.0,418.0,-7.7955798,110.3694896
1806990004,US,1986.0,female,2012-10-30,Toronto  Ontario,-300.0,696.0,,
316778111,GB,1988.0,female,2012-09-23,Edmonton  Alberta,-420.0,13.0,53.544389,-113.4909267
214171880,US,1960.0,female,2012-10-20,Fredericton  New Brunswick,-180.0,36.0,45.963589500000005,-66.6431151
1786533957,US,1992.0,male,2012-10-31,Takeo  Takev  Cambodia,420.0,3.0,10.9321519,104.798771
182024448,US,1981.0,female,2012-06-17,,-240.0,,,
2385113790,GE,1991.0,female,2012-11-01,Tbilisi  Georgia,-480.0,540.0,41.71513770000001,44.827096000000004
709212607,US,1980.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3033554182,US,1991.0,male,2012-10-30,Sihanoukville,420.0,66.0,10.6253016,103.5233963
669979437,US,1981.0,male,2012-07-17,,-240.0,,,
2256989025,US,1995.0,male,2012-10-31,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
40772139,US,1988.0,female,2012-06-09,,-240.0,,,
